id,title,overview,genre,label
111878,Shadow Zone: My Teacher Ate My Homework,"Jesse, de treze anos, é um típico adolescente que odeia sua professora, a Sra. Ao visitar uma loja de roupas vintage, Jesse vê uma boneca que se parece exatamente com sua temida professora e convence o lojista a vendê-la para ele. Quando Jesse acidentalmente perfura o braço da boneca com uma agulha de costura, ele fica chocado ao encontrar a Sra. Fink com o braço na tipóia no dia seguinte e fica assustado quando uma mancha no rosto da boneca aparece, exatamente onde a Sra. Fink tem.",Comédia,1
69942,The Shadow Walkers,,Terror,4
1215106,หมู่บ้านโค-กะโหลก,,Comédia,1
32053,O Último Guerreiro,"Uma misteriosa praga destruiu a fauna e a flora do planeta - e conseqüentemente todos os alimentos. No ano de 2012, grupos de sobreviventes disputam o lixo à custa da própria vida. Apenas um deles conserva traços de humanidade - e poucos grãos, sementes de um futuro melhor, que tentam reconstruir através do plantio de vegetais geneticamente modificados. Quando os bandidos liderados por um tirano tentam invadir a fortaleza dos cientistas, o futuro da humanidade passa a depender de um único homem: o Último Guerreiro!",Ficção científica,3
945961,Alien: Romulus,"Enquanto vasculham as profundezas de uma estação espacial abandonada, um grupo de jovens colonizadores espaciais se depara com a forma de vida mais aterrorizante do universo.",Terror,4
29492,Reformatório de Garotas,"Jenny é enviada para uma escola de reforma feminina. É dirigido pelo maldoeiro Sutter e sua capanga Edna. Jenny não vai parar por nada para escapar, mas ela também tem que lidar com Charlie, o valentão.",Comédia,1
4247,Todo Mundo em Pânico,"Depois do assassinato de uma bela colega de classe, um grupo de adolescentes desorientados descobre que há um assassino entre eles. A heroína Cindy Campbell e a sua turma de amigos mauricinhos e patricinhas, tentam se proteger do perigo... Mas uma reporter irritante, Gail Hailstorm, simplesmente não os deixa em paz! Parece familiar? Talvez sim, mas essa história repleta de reviravoltas e surpresas horripilantes e humor ultrajante extrapola no gênero de horror e ação.",Comédia,1
450654,Out of the Shadows,,Terror,4
20609,30.000 Léguas Submarinas,,Ficção científica,3
197624,AE: Apocalipse Terra,"Após a destruição da Terra, um grupo de sobreviventes chega a um planeta exótico e, para sobreviver, precisa combater uma raça de impiedosos alienígenas.",Ficção científica,3
1151334,Motorista de Fuga,Uma motorista fugitiva aposentada é arrastada de volta ao seu passado desagradável quando um ex-empregador lhe oferece a chance de salvar a vida de seu ex-namorado indigno de confiança.,Comédia,1
360408,Jeff Dunham: Unhinged in Hollywood,"Jeff Dunham estrela neste especial de uma hora na mundialmente famosa Dolby Theatre, em Hollywood.  A transmissão apresenta uma performance ao vivo com o astro da música country, Brad Paisley, assim como um nunca antes visto stand-up e bastidores das cenas com Dunham e seus excêntricos e queridos personagens.",Comédia,1
218388,"$1,000 a Minute",,Comédia,1
603,Matrix,"Thomas Anderson, um jovem programador de computador que mora em um cubículo escuro, é atormentado por estranhos pesadelos nos quais encontra-se conectado por cabos e contra sua vontade, em um imenso sistema de computadores do futuro. Em todas essas ocasiões, acorda gritando no exato momento em que os eletrodos estão para penetrar em seu cérebro. À medida que o sonho se repete, Anderson começa a ter dúvidas sobre a realidade. Por meio do encontro com os misteriosos Morpheus e Trinity, Thomas descobre que é, assim como outras pessoas, vítima da Matrix, um sistema inteligente e artificial que manipula a mente das pessoas, criando a ilusão de um mundo real enquanto usa os cérebros e corpos dos indivíduos para produzir energia. Morpheus, entretanto, está convencido de que Thomas é Neo, o aguardado messias capaz de enfrentar a Matrix e conduzir as pessoas de volta à realidade e à liberdade.",Ficção científica,3
94831,The Fuller Brush Girl,,Comédia,1
1083433,Eu Sei o Que Vocês Fizeram no Verão Passado,"Quando cinco amigos inadvertidamente causam um acidente de carro fatal, eles encobrem o envolvimento e fazem um pacto para manter o segredo em vez de arcar com as consequências. Um ano depois, o passado volta para assombrá-los e eles são forçados a confrontar uma verdade terrível: alguém sabe o que eles fizeram no verão passado... e está determinado a se vingar. À medida que os amigos são perseguidos, um a um, por um assassino, descobrem que isso já aconteceu antes e recorrem a dois sobreviventes do lendário Massacre de Southport, em 1997, em busca de ajuda.",Terror,4
197624,AE: Apocalipse Terra,"Após a destruição da Terra, um grupo de sobreviventes chega a um planeta exótico e, para sobreviver, precisa combater uma raça de impiedosos alienígenas.",Ficção científica,3
1241470,Osíris,"Comandos das Forças Especiais são sequestrados em plena operação por uma nave espacial misteriosa e, ao despertar, eles se veem vítimas de uma raça alienígena implacável em uma luta pela sobrevivência.",Ficção científica,3
20609,30.000 Léguas Submarinas,,Ficção científica,3
198663,Maze Runner: Correr ou Morrer,"Num cenário pós-apocalíptico, uma comunidade de rapazes descobre que estão presos num labirinto misterioso. Juntos, terão de descobrir como escapar, resolver o enigma e revelar o arrepiante segredo acerca de quem os colocou ali e por que razão.",Ficção científica,3
822119,Capitão América: Admirável Mundo Novo,"Após se encontrar com o recém-eleito presidente dos EUA, Thaddeus Ross, Sam se vê no meio de um incidente internacional. Ele deve descobrir o motivo por trás de uma conspiração global nefasta antes que o verdadeiro gênio faça o mundo inteiro ser dominado pelo vermelho.",Ficção científica,3
870360,Looney Tunes - O Filme: O Dia Que a Terra Explodiu,"Gaguinho e Patolino, a clássica dupla estranha animada, se transformam em heróis improváveis ​​quando suas palhaçadas na fábrica de chicletes local descobrem um plano secreto de controle mental alienígena. Contra todas as probabilidades, os dois estão determinados a salvar sua cidade (e o mundo!)... isto é, se eles não enlouquecerem um ao outro no processo.",Ficção científica,3
36604,Perfect Life,,Terror,4
1083433,Eu Sei o Que Vocês Fizeram no Verão Passado,"Quando cinco amigos inadvertidamente causam um acidente de carro fatal, eles encobrem o envolvimento e fazem um pacto para manter o segredo em vez de arcar com as consequências. Um ano depois, o passado volta para assombrá-los e eles são forçados a confrontar uma verdade terrível: alguém sabe o que eles fizeram no verão passado... e está determinado a se vingar. À medida que os amigos são perseguidos, um a um, por um assassino, descobrem que isso já aconteceu antes e recorrem a dois sobreviventes do lendário Massacre de Southport, em 1997, em busca de ajuda.",Terror,4
1502943,Night of the Reaper,,Terror,4
65272,The Shadow of Chikara,,Terror,4
36604,Perfect Life,,Terror,4
1083433,Eu Sei o Que Vocês Fizeram no Verão Passado,"Quando cinco amigos inadvertidamente causam um acidente de carro fatal, eles encobrem o envolvimento e fazem um pacto para manter o segredo em vez de arcar com as consequências. Um ano depois, o passado volta para assombrá-los e eles são forçados a confrontar uma verdade terrível: alguém sabe o que eles fizeram no verão passado... e está determinado a se vingar. À medida que os amigos são perseguidos, um a um, por um assassino, descobrem que isso já aconteceu antes e recorrem a dois sobreviventes do lendário Massacre de Southport, em 1997, em busca de ajuda.",Terror,4
1502943,Night of the Reaper,,Terror,4
65272,The Shadow of Chikara,,Terror,4
912649,Venom: A Última Rodada,"Eddie e Venom estão fugindo. Perseguidos pelos dois mundos, a dupla é forçada a tomar uma decisão devastadora que vai fechar as cortinas da última rodada de Venom e Eddie.",Ficção científica,3
1079421,The Things We Cannot Change,,Terror,4
15137,Evangelion: 1.0 Você (Não) Está Sozinho,"Tokyo-3 permanece em pé após a maior parte da civilização ter sido dizimada no Segundo Impacto. Agora, a cidade sofre o ataque incessante dos estranhos e mortais Anjos, criaturas bizarras empenhadas em exterminar a raça humana. Para combater esse cruel inimigo, a agência governamental NERV constrói uma frota de máquinas humanóides (os EVAs) e Shinji Ikari é chamado para entrar em ação! Vivendo uma vida de solidão e questionando sua própria existência, Shinji se esforça para aceitar a responsabilidade para a batalha pela sobrevivência da humanidade.",Ficção científica,3
1049942,Bambi: O Acerto de Contas,"Depois que mãe e filho sofrem um acidente de carro, eles logo são caçados por Bambi, um cervo mutante e angustiado em uma fúria mortal em busca de vingança pela morte de sua mãe.",Terror,4
912649,Venom: A Última Rodada,"Eddie e Venom estão fugindo. Perseguidos pelos dois mundos, a dupla é forçada a tomar uma decisão devastadora que vai fechar as cortinas da última rodada de Venom e Eddie.",Ficção científica,3
1227003,Shadow of God,"Mientras realiza un exorcismo no autorizado a su padre, un exorcista de élite sospecha que la entidad con la que está luchando podría ser un ser sagrado, quizá incluso Dios.",Terror,4
1241470,Osíris,"Comandos das Forças Especiais são sequestrados em plena operação por uma nave espacial misteriosa e, ao despertar, eles se veem vítimas de uma raça alienígena implacável em uma luta pela sobrevivência.",Ficção científica,3
1215106,หมู่บ้านโค-กะโหลก,,Terror,4
94068,Son of Ingagi,,Ficção científica,3
1184918,Robô Selvagem,"Um robô – unidade ROZZUM 7134, abreviadamente “Roz” – naufraga em uma ilha desabitada e deve aprender a se adaptar ao ambiente hostil, gradualmente construindo relacionamentos com os animais da ilha e se tornando o pai adotivo de um filhote de ganso órfão.",Ficção científica,3
1196364,थामा,,Terror,4
694,O Iluminado,"Durante o inverno, um homem é contratado para ficar como vigia em um hotel no Colorado e vai para lá com a esposa e seu filho. Porém, o contínuo isolamento começa a lhe causar problemas mentais sérios e ele vai se tornado cada vez mais agressivo e perigoso, ao mesmo tempo que seu filho passa a ter visões de acontecimentos ocorridos no passado, que também foram causados pelo isolamento excessivo.",Terror,4
83533,Avatar: Fogo e Cinzas,"Após a devastadora guerra contra a RDA e a perda de seu filho mais velho, Jake Sully e Neytiri enfrentam uma nova ameaça em Pandora: o Povo das Cinzas, uma tribo Na'vi violenta e sedenta por poder, liderada pelo implacável Varang. A família de Jake deve lutar por sua sobrevivência e pelo futuro de Pandora em um conflito que os leva aos seus limites emocionais e físicos.",Ficção científica,3
634649,Homem-Aranha: Sem Volta Para Casa,"Peter Parker é desmascarado e não consegue mais separar sua vida normal dos grandes riscos de ser um super-herói. Quando ele pede ajuda ao Doutor Estranho, os riscos se tornam ainda mais perigosos, e o forçam a descobrir o que realmente significa ser o Homem-Aranha...",Ficção científica,3
94068,Son of Ingagi,,Ficção científica,3
438631,Duna,"Em um futuro distante, planetas são comandados por casas nobres que fazem parte de um império feudal intergalático. Paul Atreides é um jovem cuja família toma o controle do planeta deserto Arrakis, também conhecido como Duna. A única fonte da especiaria Melange, a substância mais importante do cosmos, Arrakis se mostra ser um planeta nem um pouco fácil de governar.",Ficção científica,3
438631,Duna,"Em um futuro distante, planetas são comandados por casas nobres que fazem parte de um império feudal intergalático. Paul Atreides é um jovem cuja família toma o controle do planeta deserto Arrakis, também conhecido como Duna. A única fonte da especiaria Melange, a substância mais importante do cosmos, Arrakis se mostra ser um planeta nem um pouco fácil de governar.",Ficção científica,3
1049942,Bambi: O Acerto de Contas,"Depois que mãe e filho sofrem um acidente de carro, eles logo são caçados por Bambi, um cervo mutante e angustiado em uma fúria mortal em busca de vingança pela morte de sua mãe.",Terror,4
348,Alien: O Oitavo Passageiro,"Quando a tripulação da sonda espacial Nostromo responde a um pedido de socorro vindo de um planeta inóspito, eles descobrem uma forma de vida mortal que se reproduz dentro de humanos. Agora, a tripulação deve lutar para permanecer viva e impedir que a criatura chegue até a Terra.",Terror,4
937941,Terror em Shelby Oaks,"Acompanhe a busca desesperada de Mia por sua irmã desaparecida, Riley, uma youtuber famosa por investigar o paranormal. A obsessão de Mia recomeça quando ela recebe uma fita misteriosa com indícios de que Riley ainda pode estar viva. A partir daí, ela mergulha em uma espiral de horror de um mal desconhecido, repleta de revelações perturbadoras e uma atmosfera sufocante.",Terror,4
15137,Evangelion: 1.0 Você (Não) Está Sozinho,"Tokyo-3 permanece em pé após a maior parte da civilização ter sido dizimada no Segundo Impacto. Agora, a cidade sofre o ataque incessante dos estranhos e mortais Anjos, criaturas bizarras empenhadas em exterminar a raça humana. Para combater esse cruel inimigo, a agência governamental NERV constrói uma frota de máquinas humanóides (os EVAs) e Shinji Ikari é chamado para entrar em ação! Vivendo uma vida de solidão e questionando sua própria existência, Shinji se esforça para aceitar a responsabilidade para a batalha pela sobrevivência da humanidade.",Ficção científica,3
423108,Invocação do Mal 3: A Ordem do Demônio,Um dos casos mais sensacionais de seus arquivos começa com a luta pela alma de um garoto e depois os leva para além de qualquer coisa que já tenham visto. Esse caso marcou a primeira vez na história dos Estados Unidos em que um suspeito de assassinato alegou possessão demoníaca como defesa.,Terror,4
1202479,Opus,"Uma jovem escritora é convidada para o complexo remoto de uma lendária estrela pop que desapareceu misteriosamente há trinta anos. Cercada pelo culto de bajuladores e jornalistas embriagados da estrela, ela se encontra no centro de um plano macabro.",Terror,4
1196364,थामा,,Terror,4
11,Guerra nas Estrelas,A princesa Leia é mantida refém pelas forças imperiais comandadas por Darth Vader. Luke Skywalker e Han Solo precisam libertá-la e restaurar a liberdade e a justiça na galáxia.,Ficção científica,3
663712,Terrifier 2,"Depois de ser ressuscitado por uma entidade maligna, o palhaço Art está de volta ao condado de Miles. Agora, ele tenta caçar uma adolescente e seu irmão mais novo durante o Halloween.",Terror,4
1202479,Opus,"Uma jovem escritora é convidada para o complexo remoto de uma lendária estrela pop que desapareceu misteriosamente há trinta anos. Cercada pelo culto de bajuladores e jornalistas embriagados da estrela, ela se encontra no centro de um plano macabro.",Terror,4
702621,Canção de Ninar,"Uma nova mãe descobre uma canção de ninar em um livro antigo e logo considera a música uma bênção, mas seu mundo se transforma em um pesadelo quando a canção de ninar traz à tona o antigo demônio Lilith.",Terror,4
1186274,Cachinhos Dourados e os Três Ursos: Morte e Mingau,"Quando amigos chegam ao endereço errado para a viagem de reencontro anual, eles invadem uma casa isolada. O que parecia ser um local tranquilo se transforma em um pesadelo quando eles descobrem que os moradores são assassinos psicóticos vestidos de Cachinhos Dourados e os Três Ursos.",Terror,4
569094,Homem-Aranha: Através do Aranhaverso,"Miles Morales retorna para o próximo capítulo da saga do Aranhaverso, uma aventura épica que transportará o Homem-Aranha em tempo integral e amigável do bairro do Brooklyn através do Multiverso para unir forças com Gwen Stacy e uma nova equipe de Homens-Aranha para enfrentar com um vilão mais poderoso do que qualquer coisa que eles já encontraram.",Ficção científica,3
1364992,Forgive Me Father,,Terror,4
646385,Pânico,"Vinte e cinco anos após uma série de crimes brutais chocar a tranquila Woodsboro, um novo assassino se apropria da máscara de Ghostface e começa a perseguir um grupo de adolescentes para trazer à tona segredos do passado mortal da cidade.",Terror,4
259693,Invocação do Mal 2,"Lorraine e Ed Warren ajudam uma mãe solteira a criar seus quatro filhos numa casa assombrada por espíritos malignos. Conhecido como a Amityville da Inglaterra, o Poltergeist de Enfield foi o caso mais documentado na história da paranormalidade. Descubra a verdade por trás do evento que chocou o mundo.",Terror,4
420634,Aterrorizante,Um palhaço maníaco aterroriza três jovens na noite de Halloween e todos os outros que estão em seu caminho.,Terror,4
154,Jornada nas Estrelas II: A Ira de Khan,"Sentido que o futuro em nada se parece com o passado que vivemos, o Almirante James T. Kirk começa a acreditar que cavalgar pelo cosmos é um jogo para os jovens. Até que numa viagem de rotina para inspecionar a U.S.S. Enterprise, a carreira de Kirk na Frota Estelar entra em um novo capítulo quando surge um antigo inimigo, Khan Noonien Singh, um conquistador do século 20 geneticamente alterado. Escapando de sua prisão, Khan planeja capturar o Projeto Genesis, um artefato que pode criar e destruir um planeta num piscar de olhos, e destruir seu velho ""amigo"", Kirk.",Ficção científica,3
1285965,Animais Perigosos,"Uma surfista esperta e de espírito livre (Hassie Harrison) é sequestrada por um serial killer obcecado por tubarões (Jai Courtney). Mantida em cativeiro em seu barco, ela precisa descobrir como escapar antes que ele realize um ritual para alimentar os tubarões lá embaixo.",Terror,4
713364,O Palhaço no Milharal,"Quinn e o pai se mudam para Kettle Springs em busca de um recomeço, mas acabam se deparando com uma comunidade que enfrenta dificuldades desde que a fábrica de xarope de milho Baypen pegou fogo. Enquanto os moradores brigam entre si, uma figura emerge dos milharais para purificar a cidade, uma vítima de cada vez. Bem-vindo a Kettle Springs. A diversão só começa quando Frendo aparece para brincar.",Terror,4
131914,The Uninvited,,Terror,4
588,Terror em Silent Hill,"Rose, uma mãe desesperada leva sua filha adotiva, Sharon, para a cidade de Silent Hill na tentativa de curá-la de seu sofrimento. Após um violento acidente de carro, Sharon desaparece e Rose começa sua busca desesperada para recuperá-la. Ela entra em uma neblina de cinzas e vai de encontro ao terrível segredo da cidade. Perseguida por grotescas criaturas deformadas e outras pessoas da cidade presas em um permanente purgatório, Rose começa a desvendar a verdade por trás do apocalíptico desastre que queimou a cidade há 30 anos.",Terror,4
203266,Beneath the Surface,,Terror,4
36577,吸血少女対少女フランケン,,Terror,4
420634,Aterrorizante,Um palhaço maníaco aterroriza três jovens na noite de Halloween e todos os outros que estão em seu caminho.,Terror,4
1726,Homem de Ferro,"Tony Stark é um industrial bilionário, que também é um brilhante inventor. Ao ser sequestrado ele é obrigado por terroristas a construir uma arma devastadora mas, ao invés disto, constrói uma armadura de alta tecnologia que permite que fuja de seu cativeiro. A partir de então ele passa a usá-la para combater o crime, sob o alter ego do Homem de Ferro.",Ficção científica,3
786892,Furiosa: Uma Saga Mad Max,"Quando o mundo entra em colapso, a jovem Furiosa é sequestrada do Green Place das Muitas Mães e cai nas mãos da horda de motoqueiros liderada pelo Senhor da Guerra Dementus. Vagando pelo deserto condenado, eles encontram a Cidadela controlada por Immortan Joe. Enquanto os dois tiranos lutam por poder e controle, Furiosa terá que sobreviver a muitos desafios para encontrar e trilhar o caminho de volta para casa.",Ficção científica,3
424139,Halloween,"Quatro década depois de escapar do ataque de Michael Myers em uma noite de Halloween, Laurie Strode precisa confrontar o assassino mascarado mais uma vez após ele escapar de uma instituição. Mas, agora Laurie está preparada.",Terror,4
823464,Godzilla e Kong: O Novo Império,"O poderoso Kong e o temível Godzilla se unem contra uma colossal ameaça mortal escondida no mundo dos humanos, que ameaça a existência de sua espécie e da nossa. Mergulhando profundamente nos mistérios da Ilha da Caveira e nas origens da Terra Oca, o filme irá explorar a antiga batalha de Titãs que ajudou a forjar esses seres extraordinários e os ligou à humanidade para sempre.",Ficção científica,3
1124620,O Macaco,"Dois irmãos gêmeos encontram um macaco de brinquedo que pertenceu ao seu pai. Quando percebem coisas sinistras acontecendo à sua volta, os dois se desfazem do boneco e seguem com suas vidas. Após anos afastados, eventos terríveis começam a se desdobrar e os irmãos precisam se reunir para destruir o brinquedo antes que todos que amam morram.",Terror,4
20526,Tron: O Legado,"Quando Flynn, o maior criador de videogames do planeta, envia uma mensagem de um incrível mundo digital, seu filho descobre o caminho e embarca numa jornada pessoal para salvar seu pai desaparecido há anos. Com a ajuda da destemida guerreira Quorra, pai e filho se aventuram num universo cibernético incrível e travam a batalha definitiva do bem x mal.",Ficção científica,3
693134,Duna: Parte Dois,"A jornada de Paul Atreides continua. Ele está determinado a buscar vingança contra aqueles que destruíram sua família e seu lar. Com a ajuda de Chani e dos Fremen, ele embarca em uma jornada espiritual, mística e marcial. Se torna Muad'Dib, o líder messiânico dos Fremen, enquanto luta para evitar um futuro sombrio que ele testemunhou em visões. No entanto, suas ações inadvertidamente desencadeiam uma Guerra Santa em seu nome, que se espalha pelo universo conhecido. Enquanto enfrenta escolhas difíceis entre o amor por Chani e o destino de seu povo, Paul precisa usar suas habilidades e conhecimentos para evitar o terrível futuro que previu.",Ficção científica,3
36577,吸血少女対少女フランケン,,Terror,4
206487,O Predestinado,"Um agente temporal conhecido como ""bartender"" encara sua última missão após anos de viagens no tempo caçando criminosos e executando a lei. O desafio final será finalmente capturar seu inimigo mais desafiador, o homem que há muito o intriga e ludibria.",Ficção científica,3
798645,O Sobrevivente,"Em um futuro próximo, ""O Sobrevivente"" é o show de maior audiência na televisão – uma competição mortal onde os participantes precisam sobreviver 30 dias enquanto são caçados por assassinos profissionais. Cada passo é transmitido a um público sedento por sangue e cada dia sobrevivido aumenta o prêmio em dinheiro para o vencedor.",Ficção científica,3
37744,Da Terra à Lua,,Ficção científica,3
65632,A Décima Vítima,"Para conter o ímpeto destrutivo e agressivo da humanidade, o governo estimula uma caçada humana na qual tanto o caçador pode matar sua vítima, quanto a vítima matar o caçador. Quem sobrevive a dez caçadas passa a ser herói nacional e ganha uma fortuna. Ao mesmo tempo, uma história de amor entre vítima e caçador.",Ficção científica,3
315635,Homem-Aranha: De Volta ao Lar,"Depois de atuar ao lado dos Vingadores, chegou a hora do pequeno Peter Parker voltar para casa e para a sua vida, já não mais tão normal. Lutando diariamente contra pequenos crimes nas redondezas, ele pensa ter encontrado a missão de sua vida quando o terrível vilão Abutre surge amedrontando a cidade. O problema é que a tarefa não será tão fácil como ele imaginava.",Ficção científica,3
823464,Godzilla e Kong: O Novo Império,"O poderoso Kong e o temível Godzilla se unem contra uma colossal ameaça mortal escondida no mundo dos humanos, que ameaça a existência de sua espécie e da nossa. Mergulhando profundamente nos mistérios da Ilha da Caveira e nas origens da Terra Oca, o filme irá explorar a antiga batalha de Titãs que ajudou a forjar esses seres extraordinários e os ligou à humanidade para sempre.",Ficção científica,3
557,Homem-Aranha,"Peter Parker é um jovem estudioso que vive com seus tios, Ben e May, desde que seus pais faleceram. Peter tem dificuldade em se relacionar com seus colegas, por ser tímido e por eles o considerarem um nerd. Até que, em uma demonstração científica, um acidente inesperado faz com que uma aranha modificada geneticamente pique Peter. A partir de então seu corpo é quimicamente alterado pela picada da aranha.",Ficção científica,3
588228,A Guerra do Amanhã,"Em 2051, a humanidade está perdendo uma guerra global contra uma espécie mortal de alienígenas. Para garantir a sobrevivência dos humanos, soldados e civis do presente são transportados para o futuro e se juntam à luta, entre eles Dan Forester, um pai de família determinado a salvar o mundo para sua filha.",Ficção científica,3
653346,Planeta dos Macacos: O Reinado,"Várias gerações no futuro, após o reinado de César, os macacos são agora a espécie dominante e vivem harmoniosamente, enquanto os humanos foram reduzidos a viver nas sombras. À medida que um novo líder símio tirânico constrói o seu império, um jovem macaco empreende uma jornada angustiante que o levará a questionar tudo o que sabia sobre o passado e a fazer escolhas que definirão um futuro tanto para os macacos como para os humanos.",Ficção científica,3
173,20.000 Léguas Submarinas,"Em 1866, o Professor Pierre M. Aronnax e seu assistente Conseil, que estão em São Francisco para pesquisar relatos de um monstro marinho gigante atacando navios no Oceano Pacífico, são convidados a participar de uma expedição para procurar tal criatura. Durante a busca, eles e o arpoador Ned Land são lançados ao mar durante um ataque, acabando por descobrir que o monstro é na verdade um submarino pilotado pelo brilhante, mas assombrado, Capitão Nemo.",Ficção científica,3
605722,Long Distance,"A história acompanha um minerador de asteroides que, após um pouso forçado em um planeta alienígena, precisa atravessar um terreno acidentado, ficando sem oxigênio e sendo caçado por criaturas estranhas até encontrar o único sobrevivente.",Ficção científica,3
265718,タイムスリップ10000年 プライム・ローズ,,Ficção científica,3
98566,As Tartarugas Ninja,"Afetados por uma substância radioativa, um grupo de tartarugas cresce anormalmente, ganha força e conhecimento. Vivendo nos esgotos de Manhattan, quatro jovens tartarugas, treinadas na arte de kung-fu, Leonardo, Rafael, Michelangelo e Donatello, junto com seu sensei, Mestre Splinter, tem que enfrentar o mal que habita cidade.",Ficção científica,3
299534,Vingadores: Ultimato,"Após os eventos devastadores de ""Vingadores: Guerra Infinita"", o universo está em ruínas devido aos esforços do Titã Louco, Thanos. Com a ajuda de aliados remanescentes, os Vingadores devem se reunir mais uma vez a fim de desfazer as ações de Thanos e restaurar a ordem no universo de uma vez por todas, não importando as consequências.",Ficção científica,3
97,Tron: Uma Odisseia Eletrônica,"Quando o talentoso engenheiro de computação Kevin Flynn descobre que Ed Dillinger, um executivo da sua empresa, está roubando seu projeto, tenta invadir o sistema. No entanto, Flynn é transportado para o mundo digital em um programa antagônico.",Ficção científica,3
324857,Homem-Aranha: No Aranhaverso,"Miles Morales é um jovem negro do Brooklyn que se tornou o Homem-Aranha inspirado no legado de Peter Parker, já falecido. Entretanto, ao visitar o túmulo de seu ídolo em uma noite chuvosa, ele é surpreendido com a presença do próprio Peter, vestindo o traje do herói aracnídeo sob um sobretudo. A surpresa fica ainda maior quando Miles descobre que ele veio de uma dimensão paralela, assim como outras variações do Homem-Aranha.",Ficção científica,3
218,O Exterminador do Futuro,"Em um futuro próximo, a guerra entre humanos e máquinas foi iniciada. Com a tecnologia a seu dispor, um plano inusitado é arquitetado pelas máquinas ao enviar para o passado um andróide com a missão de matar a mãe daquele que viria a se transformar num líder e seu pior inimigo. Contudo, os humanos também conseguem enviar seu representante para proteger a mulher e tentar garantir o futuro da humanidade.",Ficção científica,3
335984,Blade Runner 2049,"Trinta anos após os acontecimentos do primeiro filme, um novo blade runner, o oficial K da polícia de Los Angeles, desenterra um segredo há muito enterrado que tem o potencial de mergulhar o que resta da sociedade no caos. A descoberta de K o leva a uma busca para encontrar Rick Deckard, um ex-blade runner do LAPD que está desaparecido há 30 anos.",Ficção científica,3
557,Homem-Aranha,"Peter Parker é um jovem estudioso que vive com seus tios, Ben e May, desde que seus pais faleceram. Peter tem dificuldade em se relacionar com seus colegas, por ser tímido e por eles o considerarem um nerd. Até que, em uma demonstração científica, um acidente inesperado faz com que uma aranha modificada geneticamente pique Peter. A partir de então seu corpo é quimicamente alterado pela picada da aranha.",Ficção científica,3
324857,Homem-Aranha: No Aranhaverso,"Miles Morales é um jovem negro do Brooklyn que se tornou o Homem-Aranha inspirado no legado de Peter Parker, já falecido. Entretanto, ao visitar o túmulo de seu ídolo em uma noite chuvosa, ele é surpreendido com a presença do próprio Peter, vestindo o traje do herói aracnídeo sob um sobretudo. A surpresa fica ainda maior quando Miles descobre que ele veio de uma dimensão paralela, assim como outras variações do Homem-Aranha.",Ficção científica,3
330980,Box Room,,Ficção científica,3
1290595,Tim Travers and the Time Traveler's Paradox,,Ficção científica,3
1096648,EVANGELION: 3.0,,Ficção científica,3
335984,Blade Runner 2049,"Trinta anos após os acontecimentos do primeiro filme, um novo blade runner, o oficial K da polícia de Los Angeles, desenterra um segredo há muito enterrado que tem o potencial de mergulhar o que resta da sociedade no caos. A descoberta de K o leva a uma busca para encontrar Rick Deckard, um ex-blade runner do LAPD que está desaparecido há 30 anos.",Ficção científica,3
203591,Marcado Pela Fé: Redenção,"Momentos depois de escapar do voo 417, Chad Turner se encontra perdido em um mundo de loucura. O pânico e o caos tomaram conta das ruas, as cidades estão em chamas. Ele continua sendo caçado pela equipe de mercenários de Joseph Pike, que tem ordens expressas para extrair do braço de Chad o revolucionário microchip biométrico. A única opção para proteger o chip e impedir que ele caia nas mãos do mal é encarar de frente as forças que estão contra ele.",Ficção científica,3
447365,Guardiões da Galáxia: Vol. 3,"Peter Quill, que ainda está se recuperando da perda de Gamora, tem que reunir a sua equipe para defender o universo e proteger um dos seus. Uma missão que, se não for concluída com sucesso, pode levar ao fim dos Guardiões como os conhecemos.",Ficção científica,3
1091,O Enigma de Outro Mundo,"Na remota Antártida, um grupo de cientistas americanos é perturbado em sua base quando, de um helicóptero, alguém atira em um cão do acampamento. À medida que socorrem o cão baleado, o bicho começa a atacar os cientistas e os outros cachorros e logo eles descobrem que o animal pode assumir a forma de suas vítimas. Isto significa que membros da equipe podem ser mortos e a cópia assumir o lugar deles. Com isso, um piloto e um médico precisam capturar a fera antes que seja tarde demais.",Ficção científica,3
39254,Gigantes de Aço,"Em um futuro próximo, as máquinas substituem os seres humanos no ringue. As lutas de boxe, nesse contexto, acontecem entre robôs de alta tecnologia e Charlie, um ex-lutador frustrado, não consegue se adaptar a isso. Quando tudo parece perdido, ele se une ao filho para construir um competidor imbatível.",Ficção científica,3
679,Aliens: O Resgate,"Cinquenta e quatro anos após escapar da ""Nostromo"", a tenente Ripley é encontrada a flutuar, perdida no espaço, ainda adormecida. De volta ao nosso planeta, ela conta tudo o que lhe aconteceu, mas ninguém acredita realmente nela, ou lhe parece dar crédito, até que uma colônia de humanos, criada no planeta onde ela encontrou o primeiro Alienígena, deixa de emitir comunicações subitamente. Ela então é convocada para auxiliar uma expedição militar ao local, sendo a única aparentemente consciente de que o pesadelo está longe do fim.",Ficção científica,3
